CustomerID,amount,frequency,recency,cluster_id
16647.0,214.06,14,169,0
16648.0,270.85999999999996,21,38,1
16650.0,518.4200000000001,24,71,1
16652.0,6654.26,123,53,2
16653.0,1166.9200000000003,76,15,1
16654.0,594.9699999999999,31,140,1
16655.0,3794.519999999997,261,17,2
16656.0,8568.24,80,21,2
16657.0,933.6199999999995,208,9,1
16658.0,123.24,8,367,0
16659.0,39.12,2,188,0
16660.0,810.45,17,15,1
16665.0,135.4,9,361,0
16666.0,118.98,32,18,1
16667.0,570.1299999999998,53,67,1
16668.0,306.71999999999997,20,14,1
16669.0,1370.8700000000003,161,23,1
16670.0,4022.4600000000028,262,16,2
16671.0,1692.27,6,27,1
16672.0,8093.589999999999,117,1,2
16674.0,319.61000000000007,98,54,1
16676.0,1558.7199999999998,92,33,1
16678.0,3013.8300000000013,170,2,2
16679.0,129.75,3,365,0
16680.0,183.70000000000002,10,42,1
16681.0,1770.3400000000004,44,72,1
16682.0,1027.9999999999998,30,4,1
16685.0,324.24,62,60,1
16686.0,3043.4799999999987,588,46,2
16688.0,1260.8600000000001,62,0,1
16689.0,303.26,16,75,1
16690.0,208.62999999999997,13,43,1
16692.0,1276.0,3,255,0
16693.0,482.0099999999998,60,68,1
16696.0,657.9,10,134,1
16697.0,112.75000000000001,21,240,0
16698.0,1998.0,5,226,0
16700.0,5040.000000000003,312,8,2
16701.0,5150.270000000002,154,8,2
16706.0,531.35,123,36,1
16708.0,656.6300000000001,27,45,1
16709.0,3029.870000000001,79,84,1
16710.0,2483.04,402,18,2
16711.0,1651.0299999999995,22,2,1
16712.0,3645.4299999999957,447,8,2
16713.0,6840.230000000009,632,18,2
16714.0,911.5299999999993,94,218,0
16715.0,301.71999999999997,19,77,1
16716.0,319.8000000000001,3,266,0
16717.0,3278.36,236,8,2
16718.0,623.7500000000002,45,368,0
16719.0,1773.9200000000008,203,14,1
16720.0,155.23999999999998,27,25,1
16721.0,292.46999999999997,37,261,0
16722.0,4711.21,228,16,2
16723.0,589.15,43,90,1
16725.0,775.0700000000003,152,301,0
16726.0,1382.0200000000013,185,25,1
16727.0,272.81999999999994,46,363,0
16728.0,1054.6699999999996,269,45,1
16729.0,7076.279999999985,668,35,2
16730.0,702.79,84,51,1
16732.0,603.7499999999998,28,31,1
16734.0,650.51,53,51,1
16735.0,2269.2099999999996,128,78,1
16737.0,417.59999999999997,1,52,1
16738.0,3.75,1,297,0
16739.0,312.55000000000007,16,171,0
16742.0,0.0,4,46,1
16743.0,2191.8400000000006,193,28,1
16744.0,1304.7599999999993,242,10,1
16745.0,7170.700000000005,358,86,2
16746.0,6694.310000000009,452,4,2
16747.0,826.96,45,24,1
16748.0,1515.8999999999992,69,17,1
16750.0,623.93,95,44,1
16751.0,1764.7199999999998,25,30,1
16752.0,207.5,9,372,0
16753.0,223.92,34,57,1
16754.0,2002.4,2,371,0
16755.0,1484.6300000000003,176,113,1
16756.0,239.4,13,214,0
16757.0,106.83,7,318,0
16758.0,369.34,22,64,1
16759.0,772.84,43,7,1
16761.0,316.61999999999995,13,96,1
16762.0,1501.3799999999997,89,19,1
16763.0,594.9000000000001,24,184,0
16764.0,2758.2500000000027,718,3,2
16765.0,34.0,1,293,0
16766.0,1145.6,34,272,0
16767.0,5580.599999999999,222,30,2
16768.0,458.0399999999999,58,47,1
16769.0,380.3899999999999,40,259,0
16770.0,744.9000000000003,146,57,1
16771.0,2246.8100000000013,255,32,2
16773.0,171.59,26,56,1
16774.0,654.9200000000001,49,67,1
16775.0,1695.660000000002,158,9,1
16776.0,388.2799999999999,76,59,1
16777.0,226.35000000000005,50,79,1
16778.0,245.94,16,73,1
16779.0,10454.04999999999,344,1,2
16780.0,425.18999999999994,60,99,1
16781.0,294.65,19,364,0
16782.0,2242.25,197,9,1
16784.0,107.6,3,19,1
16788.0,597.4799999999999,155,122,1
16789.0,80.8,5,7,1
16790.0,1520.1199999999997,95,3,1
16791.0,1706.2800000000022,322,28,2
16792.0,110.38000000000001,12,281,0
16793.0,243.83999999999997,16,56,1
16794.0,1201.5100000000014,287,0,2
16795.0,414.88000000000005,66,364,0
16796.0,305.62,18,88,1
16800.0,1201.4900000000002,164,10,1
16801.0,867.8300000000002,121,162,0
16803.0,332.29999999999995,24,64,1
16804.0,536.99,60,22,1
16805.0,460.58999999999986,98,173,0
16806.0,801.4899999999996,103,102,1
16807.0,1121.59,67,142,1
16808.0,288.42,23,98,1
16809.0,912.74,150,22,1
16810.0,275.64,16,191,0
16811.0,547.0699999999999,28,4,1
16812.0,479.3500000000001,15,360,0
16813.0,1692.9799999999998,449,7,2
16814.0,6500.600000000003,325,13,2
16816.0,417.06000000000006,28,102,1
16817.0,1446.9500000000003,95,2,1
16818.0,3317.9700000000003,191,10,2
16820.0,497.61000000000007,26,95,1
16823.0,358.37999999999994,38,226,0
16824.0,460.64,26,15,1
16825.0,775.1800000000001,28,38,1
16826.0,341.70000000000005,22,50,1
16828.0,128.5,8,92,1
16829.0,197.22,11,156,0
16830.0,325.90999999999997,23,38,1
16832.0,199.15000000000003,12,183,0
16833.0,1106.5299999999997,47,0,1
16834.0,413.46000000000004,24,227,0
16835.0,180.85000000000002,10,127,1
16836.0,251.87,11,39,1
16837.0,3167.7300000000014,166,30,2
16838.0,582.9000000000001,26,196,0
16841.0,1774.6200000000003,117,36,1
16842.0,1260.4399999999998,64,63,1
16843.0,10183.820000000007,379,42,2
16846.0,214.32000000000002,11,49,1
16847.0,193.44,12,42,1
16848.0,281.42,14,52,1
16849.0,124.57,8,186,0
16850.0,332.40999999999997,19,333,0
16851.0,342.45,20,3,1
16852.0,144.91,9,9,1
16855.0,328.4,19,23,1
16856.0,35.400000000000006,2,14,1
16858.0,345.8900000000001,13,365,0
16859.0,473.13999999999976,72,105,1
16861.0,151.65,8,59,1
16863.0,481.35,28,28,1
16866.0,207.73999999999998,11,140,0
16869.0,805.6199999999998,129,22,1
16871.0,2761.49,139,21,1
16872.0,680.02,7,76,1
16873.0,7066.309999999998,289,4,2
16875.0,2023.47,123,63,1
16877.0,853.7199999999998,159,11,1
16878.0,0.0,6,24,1
16880.0,1519.0800000000004,178,30,1
16881.0,432.0,1,66,1
16882.0,705.1199999999998,39,66,1
16883.0,276.72999999999996,38,186,0
16884.0,429.84,26,37,1
16885.0,471.50999999999965,101,14,1
16887.0,194.88,37,34,1
16889.0,1578.6700000000005,135,194,0
16891.0,809.7000000000002,203,1,1
16892.0,496.8399999999997,101,0,1
16893.0,145.93000000000004,45,366,0
16895.0,219.13999999999996,69,64,1
16897.0,213.03000000000014,44,298,0
16898.0,444.4599999999999,163,25,1
16899.0,1281.5599999999997,125,7,1
16900.0,187.6900000000003,82,11,1
16902.0,1706.88,44,115,1
16903.0,373.24,60,28,1
16904.0,3754.2699999999986,710,3,2
16905.0,3085.4799999999996,209,4,2
16906.0,579.7700000000002,93,81,1
16907.0,981.6500000000001,151,28,1
16909.0,364.14000000000004,19,63,1
16910.0,1510.060000000002,547,3,2
16912.0,2528.670000000001,105,22,1
16913.0,113.44000000000001,8,289,0
16914.0,208.45999999999995,38,35,1
16915.0,621.6800000000001,57,8,1
16916.0,576.2600000000003,143,23,1
16917.0,391.5200000000001,9,276,0
16918.0,1043.3399999999997,130,49,1
16919.0,2596.4499999999994,327,155,2
16921.0,169.79000000000005,60,60,1
16923.0,6666.829999999986,696,11,2
16924.0,739.4999999999995,89,20,1
16926.0,230.25000000000003,14,370,0
16927.0,543.0500000000001,6,115,1
16928.0,2781.499999999998,213,79,2
16929.0,1295.3900000000006,77,3,1
16930.0,380.55000000000007,54,25,1
16932.0,161.94,53,52,1
16933.0,530.08,49,0,1
16934.0,950.93,62,54,1
16936.0,262.68,57,25,1
16938.0,1903.1300000000012,242,8,2
16940.0,3049.880000000001,305,51,2
16942.0,1894.1100000000017,283,12,2
16943.0,816.7299999999999,33,211,0
16945.0,4345.500000000007,249,21,2
16947.0,406.48000000000013,21,235,0
16948.0,435.02,19,138,1
16949.0,1161.2700000000002,61,3,1
16950.0,1178.56,42,56,1
16951.0,1262.7500000000014,87,122,1
16952.0,167.61,16,108,1
16953.0,20.8,1,29,1
16954.0,2085.0800000000004,54,0,1
16955.0,493.67,26,184,0
16956.0,292.34000000000003,18,8,1
16957.0,416.64,16,238,0
16959.0,117.35000000000001,7,86,1
16960.0,507.04999999999995,101,38,1
16961.0,234.17,14,115,1
16963.0,110.55000000000001,7,186,0
16965.0,201.19,26,226,0
16966.0,2148.4700000000003,31,7,1
16967.0,319.0199999999999,21,188,0
16968.0,439.4300000000001,31,3,1
16969.0,650.4100000000002,42,38,1
16971.0,232.20999999999987,42,2,1
16976.0,251.51999999999998,2,266,0
16978.0,344.33,39,77,1
16979.0,1809.0500000000004,91,3,1
16980.0,1078.9600000000005,87,254,0
16982.0,384.06,22,60,1
16983.0,1920.1999999999998,149,12,1
16984.0,4392.419999999996,418,77,2
16985.0,5461.620000000001,121,16,2
16986.0,1873.2,3,29,1
16987.0,1625.0500000000004,129,2,1
16988.0,126.12,7,4,1
16989.0,1133.25,12,6,1
16990.0,179.0,1,218,0
16992.0,1601.86,95,10,1
16995.0,-1.25,1,371,0
16996.0,1427.46,41,29,1
16997.0,702.0,12,287,0
16998.0,287.02,6,149,0
16999.0,484.82000000000005,23,22,1
17001.0,3989.5700000000006,169,0,2
17002.0,1487.78,50,72,1
17004.0,1412.9399999999996,44,45,1
17006.0,781.7800000000001,44,4,1
17007.0,877.4300000000001,53,50,1
17010.0,185.46,12,16,1
17011.0,270.90000000000003,15,29,1
17014.0,565.5799999999997,75,7,1
17015.0,1842.5599999999995,217,28,1
17017.0,8574.110000000002,268,2,2
17018.0,920.0999999999998,16,40,1
17019.0,1272.6100000000013,234,10,1
17022.0,71.0,7,30,1
17024.0,95.85,3,44,1
17025.0,357.77,9,60,1
17026.0,154.82999999999998,4,184,0
17027.0,848.5899999999997,155,78,1
17029.0,716.0,2,110,1
17030.0,146.87,11,63,1
17031.0,380.35,22,11,1
17033.0,1030.1399999999999,28,85,1
17034.0,734.57,32,15,1
17035.0,388.33000000000004,32,245,0
17037.0,1253.2199999999996,77,77,1
17038.0,112.40000000000003,22,29,1
17040.0,449.7299999999999,15,137,1
17041.0,1065.7700000000002,71,26,1
17042.0,1044.3800000000003,98,2,1
17043.0,1735.1799999999998,102,31,1
17044.0,897.43,10,8,1
17045.0,339.44,22,112,1
17046.0,642.0199999999999,22,156,0
17047.0,1100.9,65,84,1
17048.0,864.3199999999998,48,114,1
17049.0,5594.780000000006,322,2,2
17050.0,3228.8399999999992,316,95,2
17051.0,247.14,43,193,0
17052.0,413.75000000000006,92,27,1
17053.0,496.37999999999994,14,128,1
17054.0,1353.8300000000004,84,27,1
17058.0,1179.8899999999999,62,81,1
17059.0,3095.0399999999995,516,29,2
17060.0,234.24,5,265,0
17061.0,5116.129999999999,101,73,2
17062.0,534.4699999999999,71,313,0
17063.0,1421.5899999999992,82,8,1
17064.0,859.3500000000003,62,58,1
17065.0,-112.35,1,142,0
17068.0,4531.340000000004,297,11,2
17069.0,2655.2200000000007,154,27,1
17070.0,312.13999999999993,64,113,1
17071.0,2385.480000000001,148,8,1
17073.0,1446.09,174,17,1
17075.0,813.7700000000001,80,17,1
17076.0,841.08,25,35,1
17078.0,378.2000000000001,28,35,1
17079.0,118.80000000000001,2,77,1
17080.0,285.5,9,21,1
17081.0,290.1600000000001,64,24,1
17082.0,2003.8500000000008,81,32,1
17083.0,1405.7799999999995,52,108,1
17084.0,2949.7500000000014,162,34,1
17085.0,1555.05,189,122,1
17086.0,2050.079999999999,96,6,1
17088.0,1991.009999999999,115,27,1
17090.0,2041.850000000001,64,3,1
17091.0,3802.8100000000018,198,2,2
17092.0,1777.7800000000007,125,49,1
17094.0,270.19999999999993,15,317,0
17095.0,1088.1999999999994,77,21,1
17096.0,992.6800000000003,52,8,1
17097.0,937.9199999999998,213,1,1
17100.0,971.74,65,17,1
17101.0,1621.7299999999998,42,9,1
17102.0,25.5,1,261,0
17105.0,665.7800000000004,90,158,0
17107.0,10380.429999999995,421,32,2
17109.0,869.6799999999998,121,28,1
17110.0,163.29999999999998,12,164,0
17111.0,248.60999999999999,30,46,1
17114.0,747.2199999999997,135,5,1
17115.0,806.8999999999997,43,7,1
17117.0,116.19999999999997,9,287,0
17118.0,157.02,10,317,0
17119.0,593.6099999999999,38,2,1
17120.0,307.46,18,232,0
17122.0,138.32,7,118,1
17123.0,345.29999999999995,9,161,0
17124.0,298.89000000000004,32,184,0
17125.0,259.34999999999997,40,49,1
17126.0,991.8499999999998,262,151,1
17128.0,157.09,14,334,0
17131.0,2463.170000000001,134,4,1
17133.0,4892.240000000001,27,15,1
17134.0,424.99999999999994,24,106,1
17135.0,1139.7299999999998,52,15,1
17138.0,380.5,24,275,0
17139.0,10585.569999999985,487,15,2
17140.0,465.32,20,246,0
17142.0,579.0,15,238,0
17144.0,984.5699999999998,48,0,1
17146.0,749.78,35,105,1
17147.0,1679.6400000000003,85,22,1
17148.0,124.88,9,51,1
17152.0,1503.5,16,194,0
17153.0,213.77999999999997,14,23,1
17154.0,329.34000000000003,23,74,1
17155.0,251.69999999999996,20,17,1
17157.0,306.54999999999995,15,7,1
17158.0,1266.9699999999993,67,31,1
17159.0,1534.7300000000002,102,21,1
17160.0,3518.0299999999993,229,30,2
17162.0,1707.2099999999996,105,28,1
17163.0,293.1,5,21,1
17164.0,2466.4000000000005,145,32,1
17165.0,158.68,10,283,0
17166.0,189.48999999999998,14,38,1
17169.0,816.8800000000006,60,49,1
17171.0,224.90999999999997,16,288,0
17172.0,313.26,16,74,1
17173.0,3755.6499999999983,87,4,1
17174.0,59.9,4,217,0
17175.0,1430.9400000000003,64,43,1
17176.0,306.13,15,201,0
17179.0,711.79,80,177,0
17180.0,780.3800000000001,131,55,1
17181.0,239.91999999999996,23,56,1
17183.0,3286.9099999999994,76,7,1
17186.0,144.0,2,46,1
17187.0,203.95,10,226,0
17188.0,2275.58,89,10,1
17189.0,384.3999999999999,61,105,1
17190.0,249.74,20,58,1
17191.0,2095.1300000000015,237,27,2
17193.0,1674.46,35,35,1
17194.0,262.62,29,273,0
17197.0,1013.01,29,29,1
17198.0,692.2200000000001,96,23,1
17201.0,342.63,40,53,1
17203.0,3563.8499999999995,152,35,2
17204.0,1352.9100000000003,67,168,0
17205.0,384.08,13,53,1
17206.0,204.24,7,52,1
17211.0,2299.670000000001,213,26,2
17212.0,226.85,4,252,0
17213.0,2741.079999999998,164,39,1
17214.0,984.1199999999997,104,59,1
17217.0,113.5,9,233,0
17218.0,1960.7200000000003,274,3,2
17219.0,114.23,25,31,1
17220.0,3198.2500000000027,472,23,2
17221.0,335.13,63,6,1
17222.0,354.15,28,64,1
17223.0,426.78999999999985,49,309,0
17226.0,393.48999999999995,21,308,0
17227.0,939.32,47,18,1
17228.0,1906.0900000000015,208,15,1
17229.0,318.76000000000005,47,95,1
17230.0,3466.6700000000005,73,263,0
17231.0,3127.820000000003,546,11,2
17232.0,421.5200000000001,36,2,1
17233.0,190.88,25,34,1
17234.0,149.89,14,182,0
17235.0,550.0600000000001,29,24,1
17236.0,916.1300000000002,105,12,1
17237.0,314.69,19,10,1
17238.0,3744.65,566,2,2
17239.0,379.95000000000005,16,312,0
17242.0,1135.0399999999997,40,107,1
17243.0,8628.55,407,0,2
17244.0,954.8999999999997,31,52,1
17245.0,171.45,9,204,0
17247.0,282.18999999999994,55,14,1
17248.0,318.65000000000003,69,119,1
17250.0,384.52,57,3,1
17251.0,283.28,39,362,0
17252.0,353.8599999999999,87,116,1
17253.0,178.26,18,17,1
17254.0,272.44000000000005,112,4,1
17255.0,298.40999999999997,78,40,1
17256.0,239.99999999999997,16,106,1
17259.0,603.3699999999998,124,147,1
17262.0,1253.3600000000001,12,51,1
17263.0,63.440000000000005,23,207,0
17265.0,562.8999999999997,127,138,1
17266.0,310.63999999999993,80,1,1
17267.0,317.61999999999995,38,126,1
17268.0,763.64,6,107,1
17272.0,2144.5299999999997,116,41,1
17274.0,111.98000000000002,27,34,1
17277.0,1065.3500000000001,69,227,0
17278.0,246.04000000000008,15,240,0
17279.0,187.82999999999998,9,57,1
17282.0,1703.4100000000003,94,129,1
17284.0,1641.6800000000019,294,59,2
17286.0,153.92000000000004,45,21,1
17287.0,1064.1100000000001,124,25,1
17288.0,1419.7300000000012,142,8,1
17289.0,936.1600000000004,112,31,1
17290.0,525.2399999999998,102,3,1
17291.0,550.8000000000001,1,307,0
17293.0,1875.1100000000006,135,7,1
17295.0,556.9499999999997,69,28,1
17297.0,131.78000000000006,51,16,1
17298.0,498.42,30,100,1
17299.0,669.1100000000001,57,11,1
17301.0,197.6300000000001,66,20,1
17302.0,1119.9299999999998,81,14,1
17303.0,250.03999999999994,53,360,0
17306.0,8600.730000000005,69,10,2
17307.0,-152.64000000000001,1,364,0
17309.0,82.75,12,94,1
17311.0,1384.8500000000001,55,77,1
17312.0,644.3,14,138,1
17313.0,2288.1299999999997,28,17,1
17314.0,2514.76,136,24,1
17315.0,6204.459999999995,487,0,2
17317.0,2524.0200000000004,11,45,1
17320.0,1200.6199999999997,73,99,1
17321.0,700.8599999999999,107,7,1
17323.0,908.9900000000005,204,14,1
17324.0,990.2300000000002,50,17,1
17325.0,96.8,6,279,0
17329.0,523.11,33,13,1
17330.0,363.9,6,22,1
17331.0,175.2,1,123,1
17333.0,494.24999999999994,28,85,1
17334.0,306.6,12,300,0
17337.0,1944.3200000000033,548,150,2
17339.0,243.36,9,93,1
17340.0,11891.179999999997,424,8,2
17341.0,781.3600000000001,183,156,1
17343.0,193.63999999999996,17,354,0
17344.0,160.56999999999994,32,45,1
17345.0,537.74,87,14,1
17346.0,2611.58,503,3,2
17347.0,228.96,1,85,1
17348.0,1159.5200000000011,215,14,1
17349.0,110.75,9,178,0
17350.0,1256.19,72,7,1
17351.0,587.15,27,35,1
17353.0,1740.0,8,128,1
17354.0,1393.06,16,50,1
17356.0,178.21999999999997,19,311,0
17357.0,388.1399999999999,45,23,1
17358.0,365.84999999999985,59,302,0
17359.0,127.85999999999999,15,10,1
17360.0,585.7900000000002,132,16,1
17361.0,488.2,29,48,1
17362.0,312.22999999999996,35,238,0
17364.0,4455.729999999996,414,0,2
17365.0,4801.559999999999,468,12,2
17367.0,168.4,34,237,0
17368.0,1349.5200000000011,128,22,1
17370.0,446.18,33,72,1
17371.0,423.8899999999998,87,16,1
17372.0,1342.6800000000012,253,40,1
17373.0,646.9200000000001,57,39,1
17374.0,495.7699999999999,28,218,0
17375.0,372.49999999999983,71,189,0
17376.0,203.2,24,70,1
17377.0,3925.919999999996,419,23,2
17379.0,404.66,83,10,1
17382.0,65.4,2,64,1
17383.0,199.29000000000002,51,3,1
17384.0,336.40000000000003,15,18,1
17385.0,261.11000000000007,47,14,1
17386.0,2686.42,28,7,1
17387.0,784.11,78,19,1
17388.0,1259.56,15,77,1
17391.0,508.8,3,163,0
17392.0,457.91,62,306,0
17394.0,203.86999999999995,4,218,0
17396.0,7330.800000000001,27,38,2
17397.0,696.4099999999999,92,21,1
17398.0,653.3799999999999,38,114,1
17400.0,2129.9600000000023,213,125,1
17402.0,2633.85,59,4,1
17403.0,281.62000000000006,33,35,1
17405.0,967.2199999999998,94,0,1
17406.0,1928.72,116,329,0
17408.0,32.65,2,162,0
17409.0,771.8499999999999,13,184,0
17410.0,1214.7199999999996,64,15,1
17411.0,748.9399999999999,43,11,1
17412.0,1258.0600000000002,66,2,1
17414.0,778.0,6,43,1
17415.0,507.8399999999999,14,79,1
17416.0,6838.340000000002,271,29,2
17418.0,463.4600000000001,30,41,1
17419.0,4200.969999999999,208,10,2
17420.0,598.8300000000002,30,49,1
17422.0,1853.1299999999997,135,15,1
17423.0,663.6300000000003,28,44,1
17425.0,759.1699999999995,43,18,1
17426.0,5022.259999999998,272,3,2
17427.0,100.8,2,71,1
17429.0,512.1200000000001,42,120,1
17430.0,265.76000000000005,14,32,1
17431.0,403.30000000000007,43,312,0
17432.0,365.76000000000005,48,17,1
17433.0,303.16,54,87,1
17434.0,2333.420000000001,138,1,1
17436.0,216.3,9,1,1
17438.0,378.30000000000007,19,246,0
17440.0,177.09999999999997,8,147,0
17442.0,2210.2600000000007,140,28,1
17443.0,534.24,1,219,0
17444.0,2940.0400000000013,135,147,1
17446.0,120.9,9,176,0
17447.0,541.53,36,39,1
17448.0,-4287.63,1,144,0
17449.0,2504.8599999999997,279,1,2
17451.0,1648.9500000000003,107,0,1
17453.0,486.71999999999997,19,17,1
17454.0,517.5300000000002,61,191,0
17455.0,131.7,8,203,0
17456.0,249.85999999999999,17,364,0
17457.0,1737.6999999999998,19,126,1
17458.0,316.49999999999994,54,14,1
17459.0,657.3,111,42,1
17460.0,452.63000000000005,37,78,1
17461.0,757.4599999999996,111,22,1
17462.0,662.9399999999999,28,50,1
17463.0,1881.3600000000017,219,15,1
17464.0,289.96000000000004,9,157,0
17466.0,763.2800000000003,41,9,1
17468.0,137.0,5,9,1
17469.0,1843.0599999999997,90,15,1
17470.0,1125.0700000000002,78,44,1
17472.0,710.2900000000002,181,190,0
17475.0,194.36999999999995,14,78,1
17480.0,506.51,31,73,1
17481.0,1249.3400000000006,83,3,1
17483.0,414.04,21,64,1
17486.0,396.87000000000006,24,260,0
17489.0,376.63999999999993,29,58,1
17490.0,1926.8799999999997,86,0,1
17491.0,3541.9200000000005,110,0,1
17492.0,374.57,12,247,0
17495.0,497.56000000000006,27,7,1
17496.0,271.04999999999995,10,358,0
17498.0,272.21999999999997,17,75,1
17499.0,622.88,40,289,0
17500.0,1138.0,5,16,1
17501.0,288.59999999999997,18,220,0
17502.0,689.0999999999999,28,8,1
17503.0,558.9599999999999,38,2,1
17504.0,2745.28,140,205,0
17505.0,1145.84,52,161,0
17506.0,294.28999999999996,16,69,1
17507.0,605.5799999999999,88,261,0
17508.0,387.31,22,280,0
17509.0,6100.740000000002,369,57,2
17510.0,308.48,20,24,1
17512.0,2920.0400000000013,106,28,1
17513.0,513.2,6,71,1
17514.0,208.65,40,127,1
17515.0,639.0199999999998,87,30,1
17516.0,768.0800000000002,137,14,1
17517.0,153.94,11,308,0
17519.0,1839.0700000000004,83,16,1
17520.0,546.8100000000001,30,53,1
17521.0,721.9599999999998,46,23,1
17522.0,1070.71,73,1,1
17523.0,652.7400000000001,33,10,1
17524.0,145.0,6,360,0
17525.0,422.70000000000005,9,359,0
17526.0,706.6999999999999,23,0,1
17527.0,888.86,49,53,1
17528.0,3540.1000000000017,260,0,2
17530.0,2385.0000000000023,394,0,2
17531.0,293.45000000000005,15,120,1
17534.0,223.36,9,53,1
17535.0,164.39999999999998,13,279,0
17536.0,76.5,3,176,0
17537.0,897.6200000000003,75,29,1
17538.0,98.42000000000002,9,25,1
17540.0,570.4,26,8,1
17542.0,170.75,25,269,0
17545.0,645.9599999999999,145,42,1
17547.0,-11.8,2,371,0
17548.0,-141.48000000000002,17,217,0
17549.0,148.86,6,23,1
17550.0,267.16000000000014,42,196,0
17551.0,306.84,43,358,0
17552.0,909.9599999999999,51,42,1
17553.0,1487.6,2,129,1
17554.0,1952.4499999999998,88,0,1
17555.0,483.25999999999993,106,19,1
17556.0,157.9,6,205,0
17557.0,541.4599999999999,34,13,1
17560.0,854.9500000000002,27,94,1
17561.0,167.61999999999998,46,18,1
17562.0,1107.3799999999999,64,13,1
17564.0,454.0099999999999,49,23,1
17566.0,901.2100000000007,152,7,1
17567.0,4012.559999999999,177,6,2
17569.0,344.13999999999993,29,331,0
17571.0,1498.5100000000014,299,49,2
17572.0,226.75,12,70,1
17573.0,362.8999999999999,26,28,1
17574.0,185.64999999999998,8,242,0
17576.0,3457.7799999999975,417,7,2
17578.0,124.73999999999998,6,190,0
17579.0,440.1999999999999,52,4,1
17580.0,215.72000000000003,45,252,0
17581.0,10736.109999999991,452,0,2
17582.0,175.27,29,235,0
17584.0,1227.3000000000002,36,6,1
17585.0,1133.0700000000004,214,108,1
17588.0,1240.2000000000003,23,99,1
17589.0,2404.170000000001,253,59,2
17590.0,1479.22,201,1,1
17591.0,2215.020000000001,167,72,1
17593.0,3911.5599999999995,215,3,2
17594.0,993.1799999999995,50,84,1
17595.0,388.7900000000001,83,11,1
17596.0,2827.929999999999,270,22,2
17597.0,2044.3700000000003,55,213,0
17600.0,161.67000000000002,13,17,1
17601.0,116.01,9,238,0
17602.0,5050.769999999997,565,1,2
17603.0,-1165.2999999999997,15,49,1
17604.0,309.36,63,216,0
17608.0,193.42000000000007,59,32,1
17609.0,1103.9200000000003,238,40,1
17611.0,3947.8699999999994,582,3,2
17612.0,1992.759999999999,142,52,1
17613.0,4509.37,319,22,2
17614.0,390.0699999999999,100,56,1
17615.0,329.6,14,129,1
17616.0,571.2,3,173,0
17618.0,971.5800000000002,78,5,1
17619.0,218.52000000000004,77,311,0
17620.0,81.44,4,59,1
17621.0,1336.1,27,20,1
17623.0,527.05,33,32,1
17624.0,843.4799999999997,50,14,1
17625.0,2047.0000000000011,315,17,2
17628.0,75.75000000000001,5,80,1
17629.0,1784.1200000000008,124,5,1
17630.0,503.59999999999985,26,169,0
17631.0,528.33,39,1,1
17633.0,1242.3399999999997,72,30,1
17634.0,2361.9700000000034,297,35,2
17636.0,265.93000000000006,24,8,1
17637.0,547.06,35,30,1
17639.0,108.5,7,275,0
17640.0,621.6600000000001,5,86,1
17642.0,712.2900000000002,40,119,1
17643.0,101.55000000000001,8,372,0
17644.0,2768.9799999999996,169,0,1
17646.0,995.6599999999997,54,218,0
17647.0,133.06,7,64,1
17648.0,1789.55,92,60,1
17649.0,861.74,53,134,1
17650.0,166.07999999999998,8,20,1
17651.0,3886.670000000001,239,11,2
17652.0,4737.1299999999965,270,24,2
17653.0,1175.88,50,28,1
17654.0,117.54999999999998,22,276,0
17655.0,2571.7400000000025,93,10,1
17656.0,1674.69,82,72,1
17658.0,485.87999999999994,23,10,1
17659.0,2954.7500000000014,161,3,1
17660.0,196.0,45,140,1
17663.0,1788.27,90,25,1
17664.0,604.64,43,18,1
17666.0,728.1599999999999,18,3,1
17667.0,2055.5099999999993,117,65,1
17668.0,347.74999999999994,15,0,1
17669.0,3406.7200000000003,68,42,1
17670.0,205.7,11,227,0
17671.0,1284.0800000000002,61,15,1
17672.0,3106.6200000000003,115,43,1
17673.0,1622.2200000000016,228,0,1
17674.0,551.0400000000001,27,73,1
17676.0,1383.2700000000004,79,3,1
17678.0,298.10999999999996,16,263,0
17679.0,1992.1100000000006,30,52,1
17680.0,184.39999999999998,11,23,1
17682.0,2459.3300000000004,119,9,1
17684.0,239.41,15,43,1
17685.0,3191.5299999999993,130,16,1
17686.0,5739.460000000007,286,6,2
17690.0,4748.450000000001,258,29,2
17691.0,290.40000000000003,19,357,0
17692.0,733.4399999999999,47,126,1
17693.0,187.02,18,135,1
17694.0,283.12000000000006,15,141,0
17695.0,765.34,35,131,1
17696.0,2201.050000000001,126,37,1
17697.0,338.95000000000005,19,235,0
17698.0,154.95000000000002,8,260,0
17700.0,2508.89,146,16,1
17701.0,417.95000000000005,24,252,0
17702.0,1719.7200000000003,80,29,1
17703.0,798.7399999999999,55,34,1
17704.0,885.1899999999998,31,168,0
17705.0,1781.1199999999992,108,2,1
17706.0,10097.369999999995,395,3,2
17707.0,152.39999999999998,5,184,0
17708.0,267.08000000000004,35,187,0
17709.0,137.45,7,169,0
17711.0,385.1,23,10,1
17712.0,522.91,29,44,1
17714.0,153.0,10,320,0
17715.0,326.4,1,200,0
17716.0,5505.790000000001,254,22,2
17718.0,139.35,6,231,0
17719.0,5367.800000000004,278,37,2
17720.0,1195.94,50,25,1
17722.0,2380.6399999999994,120,95,1
17723.0,3276.4,10,126,1
17724.0,995.6500000000002,45,57,1
